Timestamp;Latitude;Longitude
2025-01-29T18:48:12Z;51.43995374;7.33069437
2025-01-29T18:48:20Z;51.43986978;7.33076939
2025-01-29T18:48:28Z;51.43979486;7.33086561
2025-01-29T18:48:37Z;51.43972098;7.33095656
2025-01-29T18:48:45Z;51.43965871;7.3310733
2025-01-29T18:48:56Z;51.4395746;7.33114281
2025-01-29T18:49:05Z;51.43952078;7.33127573
2025-01-29T18:49:14Z;51.43944812;7.33139865
2025-01-29T18:49:22Z;51.43938322;7.33152246
2025-01-29T18:49:33Z;51.43931812;7.33164286
2025-01-29T18:49:39Z;51.4392554;7.33175759
2025-01-29T18:49:48Z;51.43916261;7.33183027
2025-01-29T18:49:59Z;51.43906932;7.33188018
2025-01-29T18:50:08Z;51.43901144;7.33201043
2025-01-29T18:50:18Z;51.43891773;7.33209094
2025-01-29T18:50:23Z;51.43882176;7.33213609
2025-01-29T18:50:30Z;51.43873843;7.33220742
2025-01-29T18:50:41Z;51.43873388;7.33237401
2025-01-29T18:50:50Z;51.43866672;7.33250718
2025-01-29T18:50:56Z;51.4386336;7.33264462
2025-01-29T18:51:05Z;51.43854408;7.33273113
2025-01-29T18:51:15Z;51.4384676;7.33280818
2025-01-29T18:51:25Z;51.438399;7.33291221
2025-01-29T18:51:32Z;51.43830987;7.33293915
2025-01-29T18:51:40Z;51.4382433;7.33304937
2025-01-29T18:51:47Z;51.43822936;7.33319497
2025-01-29T18:51:54Z;51.4382591;7.33333778
2025-01-29T18:52:05Z;51.43830533;7.33347616
2025-01-29T18:52:14Z;51.43837729;7.33359288
2025-01-29T18:52:21Z;51.43845509;7.33369804
2025-01-29T18:52:29Z;51.43851678;7.33380767
2025-01-29T18:52:38Z;51.43855894;7.33394217
2025-01-29T18:52:47Z;51.43859806;7.33408548
2025-01-29T18:52:57Z;51.43862212;7.33423838
2025-01-29T18:53:08Z;51.43863777;7.33438113
2025-01-29T18:53:14Z;51.43859326;7.33454072
2025-01-29T18:53:21Z;51.43865261;7.33466444
2025-01-29T18:53:26Z;51.43873401;7.33472555
2025-01-29T18:53:33Z;51.43879368;7.33483507
2025-01-29T18:53:42Z;51.43882011;7.33497932
2025-01-29T18:53:50Z;51.43883228;7.33513083
2025-01-29T18:53:59Z;51.43887747;7.33527238
2025-01-29T18:54:09Z;51.4389279;7.33539519
2025-01-29T18:54:18Z;51.43895863;7.335542
2025-01-29T18:54:27Z;51.4390314;7.33570976
2025-01-29T18:54:33Z;51.43904044;7.33585663
2025-01-29T18:54:39Z;51.43904352;7.33601725
2025-01-29T18:54:46Z;51.43899818;7.33615756
2025-01-29T18:54:52Z;51.43891714;7.33627782
2025-01-29T18:54:58Z;51.43890554;7.33643926
2025-01-29T18:55:05Z;51.43896328;7.33658377
2025-01-29T18:55:15Z;51.43902247;7.3367136
2025-01-29T18:55:20Z;51.43896527;7.33685812
2025-01-29T18:55:27Z;51.43890233;7.33696525
2025-01-29T18:55:32Z;51.43885381;7.33709563
2025-01-29T18:55:40Z;51.43877289;7.33717158
2025-01-29T18:56:04Z;51.43877483;7.33732098
2025-01-29T18:56:13Z;51.43879367;7.33746952
2025-01-29T18:56:20Z;51.4387612;7.33761406
2025-01-29T18:56:29Z;51.43869569;7.33771893
2025-01-29T18:56:38Z;51.43869046;7.3378789
2025-01-29T18:56:45Z;51.43867052;7.33802473
2025-01-29T18:56:53Z;51.43857643;7.338045
2025-01-29T18:56:58Z;51.43850046;7.33812396
2025-01-29T18:57:05Z;51.43845133;7.33825918
2025-01-29T18:57:13Z;51.43840907;7.33838683
2025-01-29T18:57:22Z;51.43839797;7.33853821
2025-01-29T18:57:29Z;51.43838607;7.33869489
2025-01-29T18:57:37Z;51.43841062;7.33884183
2025-01-29T18:57:45Z;51.43839983;7.33899203
2025-01-29T18:57:53Z;51.43836066;7.33914617
2025-01-29T18:58:02Z;51.43832296;7.3392844
2025-01-29T18:58:11Z;51.43828666;7.33941747
2025-01-29T18:58:20Z;51.43821905;7.33952986
2025-01-29T18:58:30Z;51.43819859;7.33967974
2025-01-29T18:58:39Z;51.43820998;7.33982358
2025-01-29T18:58:47Z;51.43820883;7.33996901
2025-01-29T18:58:53Z;51.43820448;7.34012342
2025-01-29T18:59:02Z;51.43822517;7.34026631
2025-01-29T18:59:12Z;51.43822957;7.34043001
2025-01-29T18:59:18Z;51.43819443;7.34057277
2025-01-29T18:59:27Z;51.43818624;7.34073855
2025-01-29T18:59:34Z;51.43818274;7.34088411
2025-01-29T18:59:43Z;51.43820833;7.34103458
2025-01-29T18:59:51Z;51.4382401;7.3411712
2025-01-29T19:00:00Z;51.43826885;7.34132751
2025-01-29T19:00:07Z;51.43828858;7.34147104
2025-01-29T19:00:15Z;51.43833689;7.34160212
2025-01-29T19:00:24Z;51.43841513;7.34170172
2025-01-29T19:00:34Z;51.43849471;7.34179773
2025-01-29T19:00:42Z;51.43856128;7.34191273
2025-01-29T19:00:51Z;51.43864503;7.34201053
2025-01-29T19:01:00Z;51.4387242;7.34211185
2025-01-29T19:01:06Z;51.43880145;7.34218988
2025-01-29T19:01:16Z;51.43887911;7.34228602
2025-01-29T19:01:24Z;51.43895631;7.34237018
2025-01-29T19:01:33Z;51.43903526;7.34245215
2025-01-29T19:01:42Z;51.43910688;7.34254899
2025-01-29T19:01:51Z;51.43918583;7.34263189
2025-01-29T19:01:59Z;51.43926756;7.34270239
2025-01-29T19:02:10Z;51.43936229;7.34280118
2025-01-29T19:02:20Z;51.43947071;7.34280395
2025-01-29T19:02:27Z;51.43956393;7.34285306
2025-01-29T19:02:35Z;51.43963956;7.34295818
2025-01-29T19:02:41Z;51.43971995;7.34302961
2025-01-29T19:02:49Z;51.43976805;7.34316999
2025-01-29T19:02:59Z;51.4398278;7.34330476
2025-01-29T19:03:10Z;51.43989936;7.34340326
2025-01-29T19:03:17Z;51.43998165;7.34347541
2025-01-29T19:03:25Z;51.44003921;7.34361535
2025-01-29T19:03:33Z;51.44012457;7.34369518
2025-01-29T19:03:39Z;51.44021226;7.34365838
2025-01-29T19:03:47Z;51.4402787;7.34375638
2025-01-29T19:03:52Z;51.44038863;7.34373557
2025-01-29T19:03:57Z;51.44048381;7.34376194
2025-01-29T19:04:01Z;51.44043214;7.34391346
2025-01-29T19:04:08Z;51.44036991;7.34402259
2025-01-29T19:05:16Z;51.44045249;7.34412368
2025-01-29T19:05:32Z;51.44064951;7.34419873
2025-01-29T19:05:37Z;51.44074956;7.34423487
2025-01-29T19:05:44Z;51.44082965;7.34431327
